ModelType,Symbol,Lags,BatchSize,Epoch,MSE,MAPE,R
TNN2,^DAX,10,1024,40,0.0576089583337307,24.773456573486328,0.38638688970178015
TNN2,^DAX,10,1024,50,0.05466493219137192,24.363698959350586,0.796458071060572
TNN2,^DAX,10,1024,60,0.05425018072128296,24.3336124420166,0.8744234625840485
TNN2,^DAX,10,1024,70,0.03927387669682503,20.61231231689453,0.816109419239668
TNN2,^DAX,10,1024,80,0.03634215518832207,19.77271842956543,0.7626919098050086
TNN2,^DAX,10,1024,90,0.03511643409729004,19.379135131835938,0.7093506130095599
TNN2,^DAX,10,1024,99,0.034912459552288055,19.439350128173828,0.7958997869431648
TNN2,^DAX,20,1024,0,0.07204154878854752,23.648408889770508,0.44288205403446906
TNN2,^DAX,20,1024,10,0.15117987990379333,39.5911865234375,-0.4545025273440642
TNN2,^DAX,20,1024,20,0.07548753172159195,28.633060455322266,0.605142363182555
TNN2,^DAX,20,1024,30,0.06888726353645325,27.3098201751709,0.6674623203637917
TNN2,^DAX,20,1024,40,0.06914842128753662,27.411239624023438,0.7183673389653424
TNN2,^DAX,20,1024,50,0.05404265224933624,24.122392654418945,0.6660189342834122
TNN2,^DAX,20,1024,60,0.045020051300525665,21.99546241760254,0.711476567088789
TNN2,^DAX,20,1024,70,0.04038587957620621,20.83902931213379,0.7434003436863855
TNN2,^DAX,20,1024,80,0.03242168948054314,18.661388397216797,0.766912143848137
TNN2,^DAX,20,1024,90,0.03157954663038254,18.39298439025879,0.7346711508693947
TNN2,^DAX,20,1024,99,0.0246370080858469,16.10236930847168,0.6917766877740122
TNN3,^DAX,5,1024,0,45.45581817626953,676.1582641601562,-0.7755962567226188
TNN3,^DAX,5,1024,10,0.14551082253456116,35.78826904296875,-0.06976035469884674
TNN3,^DAX,5,1024,20,0.04665033519268036,22.47124671936035,0.8202671284055963
TNN3,^DAX,5,1024,30,0.041809409856796265,21.286256790161133,0.8111997412630613
TNN3,^DAX,5,1024,40,0.048922594636678696,22.8901424407959,0.6695050539303795
TNN3,^DAX,5,1024,50,0.05768999084830284,24.855052947998047,0.5995204599331386
TNN3,^DAX,5,1024,60,0.056296247988939285,24.706941604614258,0.8298492844777842
TNN3,^DAX,5,1024,70,0.04833504185080528,22.90315818786621,0.7977192192776306
TNN3,^DAX,5,1024,80,0.037039294838905334,19.957212448120117,0.771949781736687
TNN3,^DAX,5,1024,90,0.0320507287979126,18.640594482421875,0.8460543292073249
TNN3,^DAX,5,1024,99,0.026020709425210953,16.773658752441406,0.8445992280757149
TNN3,^DAX,10,1024,0,10.57571792602539,342.7030334472656,-0.9033264974968578
TNN3,^DAX,10,1024,10,0.11848504841327667,35.72029495239258,0.4786506507401145
TNN3,^DAX,10,1024,20,0.03496465086936951,18.511659622192383,0.14101942967352737
TNN3,^DAX,10,1024,30,0.04158380627632141,21.15534782409668,0.6964325698771792
TNN3,^DAX,10,1024,40,0.07188909500837326,27.865129470825195,0.6917685750056185
TNN3,^DAX,10,1024,50,0.044725846499204636,21.97042465209961,0.8157096370038537
TNN3,^DAX,10,1024,60,0.0588851161301136,25.334421157836914,0.8561166313252759
TNN3,^DAX,10,1024,70,0.051949597895145416,23.794527053833008,0.7554588125046348
TNN3,^DAX,10,1024,80,0.0318579375743866,18.389801025390625,0.691255034109037
TNN3,^DAX,10,1024,90,0.026747168973088264,16.48963165283203,0.3829079689967439
TNN3,^DAX,10,1024,99,0.028857802972197533,17.700382232666016,0.8357745896247737
TNN3,^DAX,20,1024,0,0.3359284996986389,53.02664566040039,-0.6775574505649452
TNN3,^DAX,20,1024,10,0.6174938678741455,81.49359130859375,-0.19788802841526706
TNN3,^DAX,20,1024,20,0.10343870520591736,33.52385330200195,0.46967766214677903
TNN3,^DAX,20,1024,30,0.0813184306025505,29.672014236450195,0.6068882777665947
TNN3,^DAX,20,1024,40,0.057506319135427475,24.914623260498047,0.7980487912559563
TNN3,^DAX,20,1024,50,0.04085347056388855,21.063716888427734,0.8641188087378232
TNN3,^DAX,20,1024,60,0.0384674072265625,20.38909912109375,0.8771834541995462
TNN3,^DAX,20,1024,70,0.05095893517136574,23.56751823425293,0.8906128153777066
TNN3,^DAX,20,1024,80,0.027667658403515816,17.3160457611084,0.8745486807687194
TNN3,^DAX,20,1024,90,0.03799234330654144,20.311656951904297,0.8895072730552371
TNN3,^DAX,20,1024,99,0.02027340605854988,14.593524932861328,0.8156340812825693
TNN1,^BET,5,32,0,0.12018901109695435,33.61769485473633,0.759497264777981
TNN1,^BET,5,32,10,0.001092735561542213,2.4521491527557373,0.9742484215853301
TNN1,^BET,5,32,20,0.03622990474104881,16.93999671936035,0.9564237563797904
TNN1,^BET,5,32,30,0.01939128339290619,11.153423309326172,0.5555398461723372
TNN1,^BET,5,32,40,0.011803599074482918,10.539802551269531,0.9699512048626365
TNN1,^BET,5,32,50,0.01370784267783165,7.645647048950195,0.9254939515476335
TNN1,^BET,5,32,60,0.029211295768618584,16.007883071899414,0.970577521773195
TNN1,^BET,5,32,70,0.04115663468837738,15.818412780761719,0.775309889681366
TNN1,^BET,5,32,80,0.0007823049672879279,2.185690402984619,0.9757763910604832
TNN1,^BET,5,32,90,0.009183317422866821,7.83935022354126,0.9754733521526101
TNN1,^BET,5,32,99,0.015569983050227165,9.369258880615234,0.9765378997857433
TNN1,^BET,10,32,0,0.16951119899749756,39.93062210083008,0.8632385843297212
TNN1,^BET,10,32,10,0.004278743639588356,5.428260326385498,0.9622422364478169
TNN1,^BET,10,32,20,0.0017704449128359556,3.8712234497070312,0.993940230812475
TNN1,^BET,10,32,30,0.004448013845831156,6.333394527435303,0.9837459130301793
TNN1,^BET,10,32,40,0.002108771586790681,4.299031734466553,0.9883127925255064
TNN1,^BET,10,32,50,0.0051077804528176785,5.84577751159668,0.9921222962379006
TNN1,^BET,10,32,60,0.021300774067640305,12.23402214050293,0.9567146999251157
TNN1,^BET,10,32,70,0.0030500758439302444,3.609567165374756,0.9117817794937078
TNN1,^BET,10,32,80,0.0278480127453804,15.200321197509766,0.9934003906865193
TNN1,^BET,10,32,90,0.017892159521579742,8.950143814086914,0.952000668215184
TNN1,^BET,10,32,99,0.04663606360554695,18.364595413208008,0.8591997470628806
TNN1,^BET,20,32,0,0.0623854398727417,21.29938316345215,0.2728422902979585
TNN1,^BET,20,32,10,0.03031684085726738,12.781366348266602,0.7967147046861583
TNN1,^BET,20,32,20,0.0032153225038200617,3.724177598953247,0.9809169012091207
TNN1,^BET,20,32,30,0.009070293977856636,6.279094696044922,0.9608550651260439
TNN1,^BET,20,32,40,0.0013755297986790538,2.6557698249816895,0.9769262043571706
TNN1,^BET,20,32,50,0.06370088458061218,16.734573364257812,-0.8908247463665594
TNN1,^BET,20,32,60,0.010941618122160435,7.555371284484863,0.9844628221177375
TNN1,^BET,20,32,70,0.015203538350760937,8.020082473754883,0.9003045628392448
TNN1,^BET,20,32,80,0.018185637891292572,9.952470779418945,0.9644002423849694
TNN1,^BET,20,32,90,0.008324052207171917,5.91538667678833,0.9709583943567178
TNN1,^BET,20,32,99,0.011839847080409527,6.895877361297607,0.9564442108133002
TNN2,^BET,5,32,0,0.11991003155708313,33.129669189453125,0.9832969644052478
TNN2,^BET,5,32,10,0.008732710964977741,8.229830741882324,0.9886693503971369
TNN2,^BET,5,32,20,0.009234567172825336,9.373326301574707,0.9783029175962652
TNN2,^BET,5,32,30,0.005928131751716137,5.655160903930664,0.9886181221727351
TNN2,^BET,5,32,40,0.0023676676210016012,3.9285428524017334,0.9879390228203626
TNN2,^BET,5,32,50,0.010390267707407475,8.486923217773438,0.9875796744343993
TNN2,^BET,5,32,60,0.11248556524515152,31.702152252197266,0.974100542237376
TNN2,^BET,5,32,70,0.023326603695750237,13.51284408569336,0.9841824529875177
TNN2,^BET,5,32,80,0.0008280538022518158,2.2929532527923584,0.9900491642542489
TNN2,^BET,5,32,90,0.015885798260569572,11.317424774169922,0.970154733040106
TNN2,^BET,5,32,99,0.001655792468227446,3.7791316509246826,0.9897615808699285
TNN2,^BET,10,32,0,0.16940949857234955,39.30698013305664,0.8127508969812591
TNN2,^BET,10,32,10,0.00910155288875103,6.170323848724365,0.977919722186928
TNN2,^BET,10,32,20,0.08156555891036987,24.229366302490234,-0.7945623558837397
TNN2,^BET,10,32,30,0.006379650440067053,5.46301794052124,0.9582734324047326
TNN2,^BET,10,32,40,0.020720435306429863,9.578529357910156,0.9004709933558419
TNN2,^BET,10,32,50,0.029881153255701065,15.405326843261719,0.9698907472539501
TNN2,^BET,10,32,60,0.007554778829216957,5.737792015075684,0.9763757556602654
TNN2,^BET,10,32,70,0.009174334816634655,5.844415187835693,0.9350398411233847
TNN2,^BET,10,32,80,0.015650343149900436,8.679622650146484,0.9621685706310699
TNN2,^BET,10,32,90,0.026274200528860092,13.609414100646973,0.944419496987047
TNN2,^BET,10,32,99,0.02930908277630806,13.500595092773438,0.9501221279258497
TNN2,^BET,20,32,0,0.27179381251335144,50.811737060546875,0.8423177415737816
TNN2,^BET,20,32,10,0.04579286277294159,19.598007202148438,0.9747351480270035
TNN2,^BET,20,32,20,0.014555757865309715,9.343746185302734,0.9850952229059889
TNN2,^BET,20,32,30,0.025505827739834785,11.210558891296387,0.8718020836242792
TNN2,^BET,20,32,40,0.0033239899203181267,4.895420551300049,0.9755109507909111
TNN2,^BET,20,32,50,0.010086647234857082,9.738967895507812,0.9785633030384508
TNN2,^BET,20,32,60,0.0006113512790761888,1.8464456796646118,0.9939071035071202
TNN2,^BET,20,32,70,0.029442010447382927,11.250487327575684,0.11212988781300809
TNN2,^BET,20,32,80,0.02957860194146633,14.896588325500488,0.9855000569898621
TNN2,^BET,20,32,90,0.06072985380887985,21.46416664123535,0.8140509887290934
TNN2,^BET,20,32,99,0.010786740109324455,7.501936912536621,0.8430593472719012
TNN3,^BET,5,32,0,0.712043285369873,76.72381591796875,-0.9607157111068386
TNN3,^BET,5,32,10,0.0017344295047223568,3.3229153156280518,0.9809628049864212
TNN3,^BET,5,32,20,0.01930886320769787,13.847229957580566,0.9850465036760953
TNN3,^BET,5,32,30,0.0053358920849859715,4.813776016235352,0.9835042010727129
TNN3,^BET,5,32,40,0.002590051619336009,3.5188775062561035,0.9798590073902075
TNN3,^BET,5,32,50,0.020155632868409157,11.946725845336914,0.9722144654769986
TNN3,^BET,5,32,60,0.011221427470445633,6.729503631591797,0.9279538708203783
TNN3,^BET,5,32,70,0.06355050206184387,25.40815544128418,0.9563923489497773
TNN3,^BET,5,32,80,0.013148234225809574,9.716988563537598,0.9880430054616919
TNN3,^BET,5,32,90,0.018119528889656067,12.434078216552734,0.9853830083377686
TNN3,^BET,5,32,99,0.01066252589225769,9.12649154663086,0.981765200456267
TNN3,^BET,10,32,0,0.06374993175268173,24.420061111450195,0.9666564897925964
TNN3,^BET,10,32,10,0.004409200511872768,5.305139064788818,0.9594362321448869
TNN3,^BET,10,32,20,0.004079626407474279,4.1406660079956055,0.9759952244630032
TNN3,^BET,10,32,30,0.026527617126703262,15.825651168823242,0.9804812357131087
TNN3,^BET,10,32,40,0.003933935891836882,4.957308769226074,0.9778984757588975
TNN3,^BET,10,32,50,0.007299195509403944,5.830142498016357,0.9831205455343538
TNN3,^BET,10,32,60,0.005987158045172691,4.995272636413574,0.9747646628835657
TNN3,^BET,10,32,70,0.015307462774217129,10.37711238861084,0.9753641472846781
TNN3,^BET,10,32,80,0.003266542451456189,4.206943035125732,0.9859065454347476
TNN3,^BET,10,32,90,0.018053798004984856,12.641837120056152,0.9789072412181432
TNN3,^BET,10,32,99,0.0012359708780422807,3.174363136291504,0.9810814300482807
TNN3,^BET,20,32,0,0.29420241713523865,42.11259078979492,-0.8963093884713889
TNN3,^BET,20,32,10,0.03122064098715782,15.146263122558594,0.9868644522456677
TNN3,^BET,20,32,20,0.002191515639424324,3.13421630859375,0.9900226160516673
TNN3,^BET,20,32,30,0.011856616474688053,9.473095893859863,0.9915044478032182
TNN3,^BET,20,32,40,0.0390092171728611,19.396514892578125,0.9906030814869967
TNN3,^BET,20,32,50,0.004985819570720196,6.040494918823242,0.9761143609306575
TNN3,^BET,20,32,60,0.0007884388323873281,2.2975761890411377,0.9837190805887064
TNN3,^BET,20,32,70,0.014682965353131294,10.551079750061035,0.9824324544935631
TNN3,^BET,20,32,80,0.03453262150287628,17.692720413208008,0.9908973085583713
TNN3,^BET,20,32,90,0.013202925212681293,11.08491039276123,0.9812149289585484
TNN3,^BET,20,32,99,0.003689696779474616,5.0843186378479,0.9907758480723712
TNN1,^BET,5,1024,0,1.317399263381958,110.2901611328125,-0.1279180911357236
TNN1,^BET,5,1024,10,0.23527191579341888,47.7763786315918,0.8754251539342215
TNN1,^BET,5,1024,20,0.19033314287662506,39.767333984375,-0.6092848689012498
TNN1,^BET,5,1024,30,0.17909808456897736,40.5958251953125,0.6977829646395799
TNN1,^BET,5,1024,40,0.17598365247249603,40.33709716796875,0.7448795075395094
TNN1,^BET,5,1024,50,0.15019994974136353,37.328670501708984,0.8498496680167279
TNN1,^BET,5,1024,60,0.14091236889362335,36.377506256103516,0.9331774911765899
TNN1,^BET,5,1024,70,0.1294754296541214,34.70744705200195,0.899357870825612
TNN1,^BET,5,1024,80,0.10637787729501724,31.494110107421875,0.9419236406721403
TNN1,^BET,5,1024,90,0.09242907166481018,29.63840675354004,0.9611048078701288
TNN1,^BET,5,1024,99,0.09312762320041656,29.370954513549805,0.9350618783728006
TNN1,^BET,10,1024,0,0.19583193957805634,41.091796875,-0.05168770407712234
TNN1,^BET,10,1024,10,0.20804205536842346,44.15068435668945,0.9272808602200967
TNN1,^BET,10,1024,20,0.1318294107913971,35.04234313964844,0.9510437955149554
TNN1,^BET,10,1024,30,0.15719462931156158,38.493106842041016,0.9598510184325109
TNN1,^BET,10,1024,40,0.1665339469909668,39.8669319152832,0.973213988342444
TNN1,^BET,10,1024,50,0.1673915833234787,39.74443817138672,0.9535871609544696
TNN1,^BET,10,1024,60,0.14052589237689972,36.37832260131836,0.9684771411126234
TNN1,^BET,10,1024,70,0.10568694025278091,31.460201263427734,0.9754655025485723
TNN1,^BET,10,1024,80,0.11641976982355118,33.18736267089844,0.9752997201729637
TNN1,^BET,10,1024,90,0.10132620483636856,30.132917404174805,0.8933375645520958
TNN1,^BET,10,1024,99,0.07628900557756424,26.194700241088867,0.9012263306061715
TNN1,^BET,20,1024,0,4.018870830535889,200.6702880859375,0.3396612134195136
TNN1,^BET,20,1024,10,0.3429531455039978,56.245643615722656,-0.26175659522877487
TNN1,^BET,20,1024,20,0.19902116060256958,42.33979415893555,0.33778531361390757
TNN1,^BET,20,1024,30,0.18277283012866974,41.034568786621094,0.6991481046752984
TNN1,^BET,20,1024,40,0.17659415304660797,39.633235931396484,0.32348299553366977
TNN1,^BET,20,1024,50,0.14282898604869843,36.27460861206055,0.8372555275251294
TNN1,^BET,20,1024,60,0.1396331638097763,36.1254768371582,0.8793895405469123
TNN1,^BET,20,1024,70,0.10453953593969345,30.935022354125977,0.8018808743999208
TNN1,^BET,20,1024,80,0.09769809991121292,29.94597816467285,0.9001358419567792
TNN1,^BET,20,1024,90,0.09582680463790894,29.86745262145996,0.9187226014390524
TNN1,^BET,20,1024,99,0.0645337700843811,24.394596099853516,0.923004441852263
TNN2,^BET,5,1024,0,2.6840403079986572,158.45184326171875,-0.6198330819411637
TNN2,^BET,5,1024,10,0.11067846417427063,31.834089279174805,0.9698441651792475
TNN2,^BET,5,1024,20,0.17547081410884857,39.535343170166016,0.4619759903225406
TNN2,^BET,5,1024,30,0.18488450348377228,41.40797424316406,0.9030038133132048
TNN2,^BET,5,1024,40,0.15016880631446838,37.16218566894531,0.9648832755391854
TNN2,^BET,5,1024,50,0.14507094025611877,36.70494079589844,0.9724057183242214
TNN2,^BET,5,1024,60,0.12586627900600433,34.16645431518555,0.9723576922732093
TNN2,^BET,5,1024,70,0.1350066065788269,35.52340316772461,0.9711375185167724
TNN2,^BET,5,1024,80,0.10515991598367691,31.32619857788086,0.9749980053550675
TNN2,^BET,5,1024,90,0.09059672057628632,29.049781799316406,0.9763577039150024
TNN2,^BET,5,1024,99,0.09316848963499069,29.411405563354492,0.9772336856527635
TNN2,^BET,10,1024,0,1.791564702987671,132.88624572753906,0.626681191444298
TNN2,^BET,10,1024,10,0.2260032296180725,46.42000961303711,0.9336821710675354
TNN2,^BET,10,1024,20,0.18904061615467072,40.548458099365234,-0.04218834442463883
TNN2,^BET,10,1024,30,0.14239701628684998,35.72709274291992,0.6507961852272749
TNN2,^BET,10,1024,40,0.1585402488708496,38.86373519897461,0.9227461341296808
TNN2,^BET,10,1024,50,0.14239981770515442,35.71613311767578,0.8175745987435108
TNN2,^BET,10,1024,60,0.14214392006397247,36.47601318359375,0.9741891380824167
TNN2,^BET,10,1024,70,0.11586242914199829,33.07063293457031,0.9336580027629782
TNN2,^BET,10,1024,80,0.11199504137039185,32.327301025390625,0.969982220032321
TNN2,^BET,10,1024,90,0.10214242339134216,31.313678741455078,0.9810882763573852
TNN2,^BET,10,1024,99,0.10610277950763702,31.845754623413086,0.988200880577221
TNN2,^BET,20,1024,0,0.792009174823761,77.58419799804688,-0.8650439432735052
TNN2,^BET,20,1024,10,0.14518789947032928,35.764564514160156,0.45469087430393973
TNN2,^BET,20,1024,20,0.1523580700159073,37.77105712890625,0.9626071652367398
TNN2,^BET,20,1024,30,0.14916765689849854,36.929935455322266,0.8212634655280804
TNN2,^BET,20,1024,40,0.15606631338596344,37.941131591796875,0.8317408960737008
TNN2,^BET,20,1024,50,0.13861525058746338,35.56636428833008,0.910634020745746
TNN2,^BET,20,1024,60,0.1361633539199829,35.071434020996094,0.8663609962360167
TNN2,^BET,20,1024,70,0.12297234684228897,33.46312713623047,0.913058848976384
TNN2,^BET,20,1024,80,0.11320990324020386,32.554718017578125,0.9531812615105987
TNN2,^BET,20,1024,90,0.08943003416061401,28.847726821899414,0.9572828146201491
TNN2,^BET,20,1024,99,0.08886058628559113,28.65066146850586,0.9698228304863071
TNN3,^BET,5,1024,0,2.8251359462738037,147.0458221435547,-0.92117942031862
TNN3,^BET,5,1024,10,0.10139723867177963,27.189334869384766,-0.000603552346339983
TNN3,^BET,5,1024,20,0.13235042989253998,33.985137939453125,0.4154135111908168
TNN3,^BET,5,1024,30,0.23238003253936768,47.18933868408203,0.7419804153235054
TNN3,^BET,5,1024,40,0.19049060344696045,43.147335052490234,0.9273399968488576
TNN3,^BET,5,1024,50,0.14288122951984406,36.20488739013672,0.8383442620911868
TNN3,^BET,5,1024,60,0.12918902933597565,34.60811233520508,0.9055642599903796
TNN3,^BET,5,1024,70,0.10991563647985458,31.95874786376953,0.958162382145382
TNN3,^BET,5,1024,80,0.13076235353946686,35.160987854003906,0.9623575781752716
TNN3,^BET,5,1024,90,0.11923470348119736,33.32876205444336,0.9712290348229154
TNN3,^BET,5,1024,99,0.09554709494113922,30.001800537109375,0.9744311961881388
TNN3,^BET,10,1024,0,1.066199779510498,98.83767700195312,0.9353606995095843
TNN3,^BET,10,1024,10,0.08136298507452011,19.719097137451172,0.8317444753401807
TNN3,^BET,10,1024,20,0.16261199116706848,39.622005462646484,0.8624579831476297
TNN3,^BET,10,1024,30,0.20660500228405,43.95188522338867,0.6666700277665633
TNN3,^BET,10,1024,40,0.1852458268404007,41.424652099609375,0.7046326846170204
TNN3,^BET,10,1024,50,0.13875345885753632,35.68626403808594,0.7233710579182718
TNN3,^BET,10,1024,60,0.1260523498058319,34.35139083862305,0.9220973349563786
TNN3,^BET,10,1024,70,0.10873408615589142,31.9675235748291,0.9418505519728883
TNN3,^BET,10,1024,80,0.13452395796775818,34.226600646972656,0.4617881471779339
TNN3,^BET,10,1024,90,0.11417069286108017,32.720516204833984,0.9320170819734641
TNN3,^BET,10,1024,99,0.10337886214256287,30.936729431152344,0.9331092849165112
TNN3,^BET,20,1024,0,8.688848495483398,244.78065490722656,-0.6072534230184151
TNN3,^BET,20,1024,10,0.3039027452468872,48.57986068725586,-0.4414607533772428
TNN3,^BET,20,1024,20,0.21043282747268677,44.63319396972656,0.6435633206358351
TNN3,^BET,20,1024,30,0.18369881808757782,41.38153076171875,0.7840862337066923
TNN3,^BET,20,1024,40,0.14871257543563843,36.48708724975586,0.8068256536900722
TNN3,^BET,20,1024,50,0.13643160462379456,35.35422897338867,0.9218013689936744
TNN3,^BET,20,1024,60,0.12468577921390533,34.11079406738281,0.9558105043921321
TNN3,^BET,20,1024,70,0.15442727506160736,38.18917465209961,0.951193717722045
TNN3,^BET,20,1024,80,0.1292031854391098,34.39524841308594,0.9296954106169473
TNN3,^BET,20,1024,90,0.09335339814424515,29.313570022583008,0.9237992719819208
