ModelType,Symbol,Lags,BatchSize,Epoch,TP,TN,FP,Accuracy,Precision,Recall,FPR,TPR/FPR,F1
TNN3,^SPX,5,32,90,117,17,96,0.536,0.5492957720690339,0.8540145985401459,0.8495585221238938,1.0052451671076312,0.6685709502370747
TNN3,^SPX,5,32,99,117,17,96,0.536,0.5492957720690339,0.8540145985401459,0.8495585221238938,1.0052451671076312,0.6685709502370747
TNN3,^SPX,10,32,0,116,23,90,0.556,0.5631067933829768,0.8467153284671532,0.7964611769911505,1.063096799853888,0.6763843579124352
TNN3,^SPX,10,32,10,132,3,110,0.54,0.545454543200601,0.9635036496350365,0.9734523274336283,0.989780005123805,0.6965694573836443
TNN3,^SPX,10,32,20,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
TNN3,^SPX,10,32,30,108,19,94,0.508,0.5346534626997353,0.7883211678832117,0.831859407079646,0.9476615413303059,0.6371676580959258
TNN3,^SPX,10,32,40,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
TNN3,^SPX,10,32,50,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
TNN3,^SPX,10,32,60,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
TNN3,^SPX,10,32,70,116,12,101,0.512,0.5345622095181465,0.8467153284671532,0.8938063097345132,0.9473141096068707,0.6553667553228886
TNN3,^SPX,10,32,80,123,16,97,0.556,0.5590909065495868,0.8978102189781022,0.8584080796460177,1.0459014078109945,0.6890751553487392
TNN3,^SPX,10,32,90,136,4,109,0.56,0.5551020385506039,0.9927007299270073,0.9646027699115044,1.0291290476162334,0.7120414229190773
TNN3,^SPX,10,32,99,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
TNN3,^SPX,20,32,0,119,10,103,0.516,0.5360360336214594,0.8686131386861314,0.9115054247787611,0.9529434659118563,0.662952172422959
TNN3,^SPX,20,32,10,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
TNN3,^SPX,20,32,20,81,46,67,0.508,0.5472972935993426,0.5912408759124088,0.592921353982301,0.9971657656473234,0.5684205513824024
TNN3,^SPX,20,32,30,97,46,67,0.572,0.5914634110276621,0.708029197080292,0.592921353982301,1.1941367810838317,0.6445177743075089
TNN3,^SPX,20,32,40,89,48,65,0.548,0.5779220741693372,0.6496350364963503,0.5752222389380531,1.129363561630848,0.6116833484020546
TNN3,^SPX,20,32,50,56,67,46,0.492,0.5490196024605921,0.40875912408759124,0.4070806460176991,1.0041232077385942,0.4686187556245363
TNN3,^SPX,20,32,60,66,61,52,0.508,0.5593220291582879,0.48175182481751827,0.46017799115044244,1.0468814982071206,0.5176465595698737
TNN3,^SPX,20,32,70,61,64,49,0.5,0.5545454495041323,0.44525547445255476,0.4336293185840708,1.0268112772135585,0.4939266294813899
TNN3,^SPX,20,32,80,73,61,52,0.536,0.5839999953280001,0.5328467153284672,0.46017799115044244,1.157914384380603,0.5572514073193675
TNN3,^SPX,20,32,90,59,68,45,0.508,0.5673076868528107,0.4306569343065693,0.3982310884955752,1.081424697236701,0.48962606336028164
TNN3,^SPX,20,32,99,75,60,53,0.54,0.5859374954223633,0.5474452554744526,0.46902754867256635,1.1671921127529132,0.5660372342902233
TNN3,^DAX,5,32,0,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
TNN3,^DAX,5,32,10,123,14,101,0.5372549019607843,0.5491071404057717,0.8785714285714286,0.8782618695652175,1.0003524677740643,0.675823700595067
TNN3,^DAX,5,32,20,89,36,79,0.49019607843137253,0.5297619016085601,0.6357142857142857,0.6869575217391305,0.9254055245000953,0.5779215801783647
TNN3,^DAX,5,32,30,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
TNN3,^DAX,5,32,40,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
TNN3,^DAX,5,32,50,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
TNN3,^DAX,5,32,60,96,29,86,0.49019607843137253,0.5274725245743268,0.6857142857142857,0.7478270869565218,0.9169422954509172,0.5962727985807073
TNN3,^DAX,5,32,70,96,29,86,0.49019607843137253,0.5274725245743268,0.6857142857142857,0.7478270869565218,0.9169422954509172,0.5962727985807073
TNN3,^DAX,5,32,80,72,43,72,0.45098039215686275,0.4999999965277778,0.5142857142857142,0.6260879565217392,0.8214272594266986,0.5070417518354463
TNN3,^DAX,5,32,90,72,43,72,0.45098039215686275,0.4999999965277778,0.5142857142857142,0.6260879565217392,0.8214272594266986,0.5070417518354463
TNN3,^DAX,5,32,99,72,43,72,0.45098039215686275,0.4999999965277778,0.5142857142857142,0.6260879565217392,0.8214272594266986,0.5070417518354463
TNN3,^DAX,10,32,0,129,12,103,0.5529411764705883,0.5560344803619204,0.9214285714285714,0.8956531739130436,1.028778324318237,0.6935479158142852
TNN3,^DAX,10,32,10,67,42,73,0.42745098039215684,0.4785714251530613,0.4785714285714286,0.6347836086956522,0.753912706654151,0.47857092686276725
TNN3,^DAX,10,32,20,136,1,114,0.5372549019607843,0.543999997824,0.9714285714285714,0.991305347826087,0.9799488861417877,0.6974354354243675
TNN3,^DAX,10,32,30,55,63,52,0.4627450980392157,0.5140186867848721,0.39285714285714285,0.45217491304347823,0.8688167598970008,0.44534363667709675
TNN3,^DAX,10,32,40,126,11,104,0.5372549019607843,0.5478260845746692,0.9,0.9043488260869565,0.995191207240492,0.6810806088242846
TNN3,^DAX,10,32,50,74,56,59,0.5098039215686274,0.5563909732602182,0.5285714285714286,0.5130444782608696,1.0302643356833165,0.5421240404679295
TNN3,^DAX,10,32,60,95,38,77,0.5215686274509804,0.5523255781841536,0.6785714285714286,0.6695662173913044,1.013449321286264,0.608973862282618
TNN3,^DAX,10,32,70,61,65,50,0.49411764705882355,0.5495495445986528,0.4357142857142857,0.43478360869565214,1.0021405522195872,0.4860552816309505
TNN3,^DAX,10,32,80,92,40,75,0.5176470588235295,0.5508982002940228,0.6571428571428571,0.6521749130434783,1.0076175026055436,0.5993480361175051
TNN3,^DAX,10,32,90,60,63,52,0.4823529411764706,0.5357142809311225,0.42857142857142855,0.45217491304347823,0.9478001017058191,0.4761899804741826
TNN3,^DAX,10,32,99,85,41,74,0.49411764705882355,0.5345911916063447,0.6071428571428571,0.6434792608695652,0.9435313522340955,0.5685613730275837
TNN3,^DAX,20,32,0,83,48,67,0.5137254901960784,0.5533333296444445,0.5928571428571429,0.5826096956521739,1.0175888717291222,0.5724132917245738
TNN3,^DAX,20,32,10,102,24,91,0.49411764705882355,0.5284974065880963,0.7285714285714285,0.791305347826087,0.9207209714593688,0.6126121234391421
TNN3,^DAX,20,32,20,121,14,101,0.5294117647058824,0.5450450425898872,0.8642857142857143,0.8782618695652175,0.9840865739891201,0.6685078111019518
TNN3,^DAX,20,32,30,112,19,96,0.5137254901960784,0.5384615358727811,0.8,0.8347836086956522,0.9583321853312364,0.6436776781612794
TNN3,^DAX,20,32,40,96,30,85,0.49411764705882355,0.5303867374011783,0.6857142857142857,0.7391314347826087,0.9277298372730773,0.5981303474155115
TNN3,^DAX,20,32,50,97,31,84,0.5019607843137255,0.5359115992491071,0.6928571428571428,0.7304357826086957,0.9485531231543126,0.6043608769911131
TNN3,^DAX,20,32,60,107,21,94,0.5019607843137255,0.5323383058092621,0.7642857142857142,0.8173923043478262,0.9350292512180132,0.6275654965647308
TNN3,^DAX,20,32,70,92,36,79,0.5019607843137255,0.5380116927601656,0.6571428571428571,0.6869575217391305,0.9565989691461659,0.5916393744485696
TNN3,^DAX,20,32,80,107,32,83,0.5450980392156862,0.5631578917728532,0.7642857142857142,0.7217401304347827,1.0589486188405537,0.6484843579985319
TNN3,^DAX,20,32,90,93,39,76,0.5176470588235295,0.5502958547319772,0.6642857142857143,0.6608705652173913,1.0051676519549626,0.6019412500292098
TNN3,^DAX,20,32,99,117,21,94,0.5411764705882353,0.5545023670402731,0.8357142857142857,0.8173923043478262,1.0224151625467996,0.6666661852261146
TNN3,^BET,5,32,0,83,45,63,0.5161290322580645,0.5684931467911428,0.5928571428571429,0.5833343333333334,1.016324788341179,0.5804190786106315
TNN3,^BET,5,32,10,91,35,73,0.5080645161290323,0.5548780453970851,0.65,0.675926925925926,0.9616424129125946,0.598683711673716
TNN3,^BET,5,32,20,98,38,70,0.5483870967741935,0.5833333298611112,0.7,0.6481491481481482,1.0799983337168564,0.6363631384301388
TNN3,^BET,5,32,30,98,31,77,0.5201612903225806,0.5599999968,0.7,0.7129639629629629,0.9818168047244816,0.6222217264201454
TNN3,^BET,5,32,40,105,26,82,0.5282258064516129,0.5614973232005491,0.75,0.7592602592592593,0.9878035770391911,0.6422013432281231
TNN3,^BET,5,32,50,108,20,88,0.5161290322580645,0.5510204053519367,0.7714285714285715,0.8148158148148148,0.9467520848302337,0.6428566548331346
TNN3,^BET,5,32,60,76,51,57,0.5120967741935484,0.5714285671321161,0.5428571428571428,0.5277787777777778,1.0285694797029405,0.5567760550662617
TNN3,^BET,5,32,70,125,5,103,0.5241935483870968,0.5482456116305017,0.8928571428571429,0.9537047037037037,0.9361987409622078,0.6793473528329126
TNN3,^BET,5,32,80,130,1,107,0.5282258064516129,0.548523204436611,0.9285714285714286,0.9907417407407407,0.9372487202135749,0.6896547036849976
TNN3,^BET,5,32,90,125,5,103,0.5241935483870968,0.5482456116305017,0.8928571428571429,0.9537047037037037,0.9361987409622078,0.6793473528329126
TNN3,^BET,5,32,99,107,13,95,0.4838709677419355,0.5297029676747378,0.7642857142857142,0.8796306296296297,0.8688711926817718,0.6257305087552048
TNN3,^BET,10,32,0,106,28,80,0.5403225806451613,0.5698924700543415,0.7571428571428571,0.7407417407407407,1.0221414772518629,0.6503062564270323
TNN3,^BET,10,32,10,139,3,105,0.5725806451612904,0.5696721288128191,0.9928571428571429,0.9722232222222222,1.0212234393946664,0.7239578681236695
TNN3,^BET,10,32,20,98,42,66,0.5645161290322581,0.5975609719660916,0.7,0.6111121111111112,1.145452671077447,0.644736343101145
TNN3,^BET,10,32,30,87,50,58,0.5524193548387096,0.599999995862069,0.6214285714285714,0.5370380370370371,1.1571407024670661,0.610525813801579
TNN3,^BET,10,32,40,99,43,65,0.5725806451612904,0.6036585329045212,0.7071428571428572,0.6018528518518519,1.1749431027318997,0.6513152904479209
TNN3,^BET,10,32,50,95,49,59,0.5806451612903226,0.6168831128773824,0.6785714285714286,0.5462972962962963,1.2421284768786234,0.6462580023373745
TNN3,^BET,10,32,60,98,48,60,0.5887096774193549,0.6202531606313091,0.7,0.5555565555555556,1.2599977320040823,0.657717620422881
TNN3,^BET,10,32,70,84,52,56,0.5483870967741935,0.5999999957142857,0.6,0.5185195185185185,1.1571406255145078,0.5999994978575596
TNN3,^BET,10,32,80,84,52,56,0.5483870967741935,0.5999999957142857,0.6,0.5185195185185185,1.1571406255145078,0.5999994978575596
TNN3,^BET,10,32,90,84,52,56,0.5483870967741935,0.5999999957142857,0.6,0.5185195185185185,1.1571406255145078,0.5999994978575596
TNN3,^BET,10,32,99,84,52,56,0.5483870967741935,0.5999999957142857,0.6,0.5185195185185185,1.1571406255145078,0.5999994978575596
TNN3,^BET,20,32,0,72,49,59,0.4879032258064516,0.5496183164151274,0.5142857142857142,0.5462972962962963,0.9414026351080093,0.5313648122443113
TNN3,^BET,20,32,10,111,19,89,0.5241935483870968,0.554999997225,0.7928571428571428,0.8240750740740741,0.9621176125828007,0.6529406901214672
TNN3,^BET,20,32,20,103,21,87,0.5,0.5421052603047092,0.7357142857142858,0.8055565555555556,0.9132993588599092,0.6242419338295838
TNN3,^BET,20,32,30,107,34,74,0.5685483870967742,0.5911602177283966,0.7642857142857142,0.6851861851851853,1.1154423875010713,0.6666661727471339
TNN3,^BET,20,32,40,66,53,55,0.4798387096774194,0.5454545409466567,0.4714285714285714,0.5092602592592593,0.9257124679516212,0.5057466271492388
TNN3,^BET,20,32,50,75,44,64,0.4798387096774194,0.5395683414419544,0.5357142857142857,0.5925935925925926,0.9040163316152975,0.5376339066820338
TNN3,^BET,20,32,60,56,67,41,0.4959677419354839,0.5773195816771177,0.4,0.3796306296296296,1.0536557611018977,0.47257335412821555
TNN3,^BET,20,32,70,58,56,52,0.4596774193548387,0.5272727224793389,0.4142857142857143,0.48148248148148143,0.8604377733764929,0.4639995053445229
TNN3,^BET,20,32,80,60,61,47,0.4879032258064516,0.5607476583107696,0.42857142857142855,0.43518618518518515,0.9848001686658738,0.48582946647265557
TNN3,^BET,20,32,90,71,60,48,0.5282258064516129,0.5966386504484147,0.5071428571428571,0.4444454444444444,1.141068861166491,0.548262049433225
TNN3,^BET,20,32,99,50,64,44,0.4596774193548387,0.5319148879583523,0.35714285714285715,0.40740840740740736,0.8766212249167338,0.4273499448467666
TNN3,^SPX,5,1024,0,88,23,90,0.444,0.49438201969448303,0.6423357664233577,0.7964611769911505,0.8064872274753634,0.5587296654274926
TNN3,^SPX,5,1024,10,114,20,93,0.536,0.5507246350206539,0.8321167883211679,0.8230098495575221,1.011065406773129,0.6627902164518074
TNN3,^SPX,5,1024,20,112,21,92,0.532,0.5490196051518647,0.8175182481751825,0.8141602920353983,1.0041244410623236,0.6568910129775368
TNN3,^SPX,5,1024,30,127,6,107,0.532,0.5427350404156622,0.927007299270073,0.9469036548672567,0.9789879831016463,0.6846356509328159
TNN3,^SPX,5,1024,40,132,5,108,0.548,0.5499999977083333,0.9635036496350365,0.9557532123893806,1.0081092453001335,0.7002647874539576
TNN3,^SPX,5,1024,50,116,18,95,0.536,0.5497630305698434,0.8467153284671532,0.8407089646017699,1.007144403257587,0.6666661873599671
TNN3,^SPX,5,1024,60,122,14,99,0.544,0.5520361965971213,0.8905109489051095,0.8761071946902655,1.0164406299847089,0.6815637714338039
TNN3,^SPX,5,1024,70,115,23,90,0.552,0.5609756070196312,0.8394160583941606,0.7964611769911505,1.0539321722689408,0.6725141376837332
TNN3,^SPX,5,1024,80,123,15,98,0.552,0.5565610834544747,0.8978102189781022,0.8672576371681416,1.0352289567719737,0.6871503635969672
TNN3,^SPX,5,1024,90,115,23,90,0.552,0.5609756070196312,0.8394160583941606,0.7964611769911505,1.0539321722689408,0.6725141376837332
TNN3,^SPX,5,1024,99,124,14,99,0.552,0.556053809165678,0.9051094890510949,0.8761071946902655,1.0331035911319992,0.6888884155095825
TNN3,^SPX,10,1024,0,110,22,91,0.528,0.5472636788693349,0.8029197080291971,0.8053107345132744,0.9970309268440058,0.6508870899656949
TNN3,^SPX,10,1024,10,87,39,74,0.504,0.5403726674511015,0.635036496350365,0.6548682566371682,0.9697164122923871,0.5838921187338133
TNN3,^SPX,10,1024,20,63,59,54,0.488,0.5384615338593032,0.45985401459854014,0.47787710619469026,0.9622850909522177,0.49606249327348395
TNN3,^SPX,10,1024,30,81,44,69,0.5,0.5399999964000001,0.5912408759124088,0.6106204690265487,0.9682624574557175,0.5644594293731422
TNN3,^SPX,10,1024,40,62,66,47,0.512,0.5688073342311254,0.45255474452554745,0.41593020353982296,1.0880545357707303,0.5040645450794701
TNN3,^SPX,10,1024,50,65,65,48,0.52,0.5752212338475997,0.4744525547445255,0.42477976106194687,1.116937759836761,0.5199995025284715
TNN3,^SPX,10,1024,60,79,45,68,0.496,0.5374149623305104,0.5766423357664233,0.6017709115044249,0.9582422891209876,0.5563375268304425
TNN3,^SPX,10,1024,70,62,57,56,0.476,0.5254237243608159,0.45255474452554745,0.495576221238938,0.9131889810898571,0.48627401067332626
TNN3,^SPX,10,1024,80,64,51,62,0.46,0.5079365039052659,0.46715328467153283,0.5486735663716814,0.8514229831788083,0.4866915142337665
TNN3,^SPX,10,1024,90,68,52,61,0.48,0.5271317788594436,0.49635036496350365,0.5398240088495575,0.9194670055918734,0.5112776940193698
TNN3,^SPX,10,1024,99,69,45,68,0.456,0.5036496313602217,0.5036496350364964,0.6017709115044249,0.8369457968271918,0.5036491331988553
TNN3,^SPX,20,1024,0,57,44,69,0.404,0.4523809487906274,0.41605839416058393,0.6106204690265487,0.6813698774688381,0.43345957527273404
TNN3,^SPX,20,1024,10,120,12,101,0.528,0.5429864228824144,0.8759124087591241,0.8938063097345132,0.979980113386418,0.6703905871074775
TNN3,^SPX,20,1024,20,118,24,89,0.568,0.5700483064248875,0.8613138686131386,0.7876116194690266,1.0935768941471418,0.68604603033768
TNN3,^SPX,20,1024,30,115,22,91,0.548,0.5582524244745029,0.8394160583941606,0.8053107345132744,1.0423505144278242,0.6705534541393505
TNN3,^SPX,20,1024,40,102,30,83,0.528,0.5513513483710738,0.7445255474452555,0.7345142743362832,1.0136297870017823,0.6335398818143508
TNN3,^SPX,20,1024,50,104,21,92,0.5,0.5306122421907539,0.7591240875912408,0.8141602920353983,0.932401266700729,0.6246241384451271
TNN3,^SPX,20,1024,60,92,29,84,0.484,0.5227272697572314,0.6715328467153284,0.7433638318584072,0.903370352356932,0.5878589308050547
TNN3,^SPX,20,1024,70,102,33,80,0.54,0.5604395573602222,0.7445255474452555,0.7079656017699115,1.0516408503237222,0.6394979405473439
TNN3,^SPX,20,1024,80,102,37,76,0.556,0.5730337046458781,0.7445255474452555,0.672567371681416,1.1069902864659407,0.6476185540341352
TNN3,^SPX,20,1024,90,95,28,85,0.492,0.527777774845679,0.6934306569343066,0.752213389380531,0.9218536478131112,0.5993685924831615
TNN3,^SPX,20,1024,99,94,32,81,0.504,0.5371428540734694,0.6861313868613139,0.7168151592920354,0.9571943031157064,0.6025636080502058
TNN3,^DAX,5,1024,0,86,44,71,0.5098039215686274,0.5477706971479573,0.6142857142857143,0.6173923043478261,0.9949682073452577,0.5791240788132487
TNN3,^DAX,5,1024,10,76,38,77,0.4470588235294118,0.49673202289717633,0.5428571428571428,0.6695662173913044,0.8107594570290112,0.5187708302722365
TNN3,^DAX,5,1024,20,114,19,96,0.5215686274509804,0.5428571402721089,0.8142857142857143,0.8347836086956522,0.9754452600692941,0.6514280895677012
TNN3,^DAX,5,1024,30,79,39,76,0.4627450980392157,0.5096774160665973,0.5642857142857143,0.6608705652173913,0.8538520914456135,0.5355927198166094
TNN3,^DAX,5,1024,40,89,31,84,0.47058823529411764,0.5144508640783187,0.6357142857142857,0.7304357826086957,0.8703219377395239,0.5686895995880549
TNN3,^DAX,5,1024,50,89,36,79,0.49019607843137253,0.5297619016085601,0.6357142857142857,0.6869575217391305,0.9254055245000953,0.5779215801783647
TNN3,^DAX,5,1024,60,91,33,82,0.48627450980392156,0.5260115576531124,0.65,0.7130444782608696,0.9115840874125604,0.5814691522628711
TNN3,^DAX,5,1024,70,93,43,72,0.5333333333333333,0.5636363602203857,0.6642857142857143,0.6260879565217392,1.061010210092819,0.6098355669340247
TNN3,^DAX,5,1024,80,97,33,82,0.5098039215686274,0.5418994383134109,0.6928571428571428,0.7130444782608696,0.9716885327364654,0.6081499757868006
TNN3,^DAX,5,1024,90,78,43,72,0.4745098039215686,0.5199999965333334,0.5571428571428572,0.6260879565217392,0.8898795310455903,0.5379305332228183
TNN3,^DAX,5,1024,99,99,23,92,0.47843137254901963,0.5183246046161015,0.7071428571428572,0.8000010000000001,0.8839274665192383,0.5981868212415339
TNN3,^DAX,10,1024,0,114,30,85,0.5647058823529412,0.5728643187293251,0.8142857142857143,0.7391314347826087,1.1016791817617793,0.6725658848429811
TNN3,^DAX,10,1024,10,127,13,102,0.5490196078431373,0.5545851504166588,0.9071428571428571,0.8869575217391305,1.0227579505320026,0.6883464106906084
TNN3,^DAX,10,1024,20,117,14,101,0.5137254901960784,0.536697245244508,0.8357142857142857,0.8782618695652175,0.9515547864192319,0.6536308068259772
TNN3,^DAX,10,1024,30,98,24,91,0.47843137254901963,0.5185185157750343,0.7,0.791305347826087,0.8846142666962563,0.5957441901316828
TNN3,^DAX,10,1024,40,91,45,70,0.5333333333333333,0.5652173877936808,0.65,0.6086966521739131,1.0678553885232902,0.6046506632160475
TNN3,^DAX,10,1024,50,81,37,78,0.4627450980392157,0.5094339590601638,0.5785714285714286,0.6782618695652174,0.8530207203632237,0.5418055202742803
TNN3,^DAX,10,1024,60,88,38,77,0.49411764705882355,0.5333333301010101,0.6285714285714286,0.6695662173913044,0.9387741081388551,0.5770486817956441
